page,value,x,y
/~nmchenry1/index_charts.html,3258,57,287
/~nmchenry1/index_charts.html,3258,57,287
/~nmchenry1/index_charts.html,3264,242,280
/~nmchenry1/index_charts.html,3268,57,287
/~nmchenry1/index_charts.html,3268,57,287
/~nmchenry1/index_charts.html,3280,241,282
/~nmchenry1/index_charts.html,3288,55,287
/~nmchenry1/index_charts.html,3288,55,287
/~nmchenry1/index_charts.html,3296,239,285
/~nmchenry1/index_charts.html,3300,541,236
/~nmchenry1/index_charts.html,3302,55,287
/~nmchenry1/index_charts.html,3302,55,287
/~nmchenry1/index_charts.html,3312,238,287
/~nmchenry1/index_charts.html,3322,54,287
/~nmchenry1/index_charts.html,3322,54,287
/~nmchenry1/index_charts.html,3330,235,291
/~nmchenry1/index_charts.html,3336,53,287
/~nmchenry1/index_charts.html,3336,53,287
/~nmchenry1/index_charts.html,3348,234,293
/~nmchenry1/index_charts.html,3352,52,287
/~nmchenry1/index_charts.html,3352,52,287
/~nmchenry1/index_charts.html,3364,233,295
/~nmchenry1/index_charts.html,3368,541,236
/~nmchenry1/index_charts.html,3370,51,287
/~nmchenry1/index_charts.html,3370,51,287
/~nmchenry1/index_charts.html,3380,232,298
/~nmchenry1/index_charts.html,3388,50,288
/~nmchenry1/index_charts.html,3388,50,288
/~nmchenry1/index_charts.html,3398,231,300
/~nmchenry1/index_charts.html,3402,49,288
/~nmchenry1/index_charts.html,3402,49,288
/~nmchenry1/index_charts.html,3402,542,236
/~nmchenry1/index_charts.html,3414,230,301
/~nmchenry1/index_charts.html,3418,542,236
/~nmchenry1/index_charts.html,3430,229,303
/~nmchenry1/index_charts.html,3434,48,288
/~nmchenry1/index_charts.html,3434,48,288
/~nmchenry1/index_charts.html,3434,542,236
/~nmchenry1/index_charts.html,3438,48,288
/~nmchenry1/index_charts.html,3438,48,288
/~nmchenry1/index_charts.html,3446,228,305
/~nmchenry1/index_charts.html,3452,542,236
/~nmchenry1/index_charts.html,3460,286,302
/~nmchenry1/index_charts.html,3464,227,306
/~nmchenry1/index_charts.html,3468,493,1256
/~nmchenry1/index_charts.html,3468,543,236
/~nmchenry1/index_charts.html,3480,227,308
/~nmchenry1/index_charts.html,3484,48,287
/~nmchenry1/index_charts.html,3484,48,287
/~nmchenry1/index_charts.html,3484,543,236
/~nmchenry1/index_charts.html,3498,226,308
/~nmchenry1/index_charts.html,3502,48,286
/~nmchenry1/index_charts.html,3502,48,286
/~nmchenry1/index_charts.html,3502,544,236
/~nmchenry1/index_charts.html,3514,225,309
/~nmchenry1/index_charts.html,3518,48,285
/~nmchenry1/index_charts.html,3518,48,285
/~nmchenry1/index_charts.html,3518,545,236
/~nmchenry1/index_charts.html,3530,224,310
/~nmchenry1/index_charts.html,3534,546,237
/~nmchenry1/index_charts.html,3536,48,284
/~nmchenry1/index_charts.html,3536,48,284
/~nmchenry1/index_charts.html,3548,223,312
/~nmchenry1/index_charts.html,3550,548,238
/~nmchenry1/index_charts.html,3552,49,282
/~nmchenry1/index_charts.html,3552,49,282
/~nmchenry1/index_charts.html,3564,223,313
/~nmchenry1/index_charts.html,3568,549,238
/~nmchenry1/index_charts.html,3570,51,281
/~nmchenry1/index_charts.html,3570,51,281
/~nmchenry1/index_charts.html,3586,52,279
/~nmchenry1/index_charts.html,3586,52,279
/~nmchenry1/index_charts.html,3586,550,239
/~nmchenry1/index_charts.html,3598,223,314
/~nmchenry1/index_charts.html,3602,550,239
/~nmchenry1/index_charts.html,3614,223,316
/~nmchenry1/index_charts.html,3618,551,239
